len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf
3161.0;35.0;60.6561395;59.72439283333333;450.5;84.74315270503045;-4.136218578192532;99.0;;91.6;9.349594589134266;;0.0703125;0.983642578125;0.014892578125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.8;7.2;9.7;6.4;2.7788722434839648;0.6622626951771704;0.8749748516737816;10.584999999999999;7.3;7.6;7.6;point_30%;7.3;7.6;14;0;0;0;-;0.0;1;0;up;0.0;0.0;2.7788722434839648;up;8;0.01;47.393510968896706
3171.0;35.0;60.656206;59.72450616666666;450.6;82.0648517695004;-4.712661636148284;99.0;;91.6;9.645098000001264;;0.0799560546875;1.00244140625;-0.02685546875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.7;7.2;9.7;5.9;3.7362804914685435;1.0949619722238653;0.7663487513370915;10.584999999999999;7.3;7.6;7.6;point_30%;7.3;7.6;14;0;0;0;-;0.0;1;0;up;0.0;0.0;3.7362804914685435;up;8;4.028323565484579;50.71038190474857
3180.0;34.0;60.656263;59.724627;450.6;84.84096364891438;-3.118939056290678;99.0;;91.6;9.149587709414178;;0.0537109375;1.047607421875;0.068603515625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.7;6.7;8.5;8.3;4.797108171272124;0.8571639236264502;0.7645350700947626;10.584999999999999;7.3;7.6;7.6;point_30%;7.3;7.6;14;0;0;0;-;0.0;0;0;up;0.0;0.0;4.797108171272124;up;8;0.01;50.71038190474857
3189.0;31.0;60.65631916666667;59.7247465;451.0;85.54244274878305;-3.1543491497343847;99.0;;91.6;9.032855673411433;;0.04931640625;0.9849853515625;-0.000732421875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.0;6.6;5.5;9.8;5.0258502404546315;2.510521862379143;0.8072805776739777;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.0258502404546315;up;8;0.01;50.71038190474857
3198.0;29.0;60.65637616666667;59.72485783333333;451.9;80.19874323953044;-9.246122595079434;99.0;;91.6;8.783555452345112;;0.164306640625;1.0316162109375;0.047607421875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;5.5;8.1;6.8;9.8;4.968823289648982;3.3734964324159105;0.8307755849258206;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.968823289648982;up;8;0.01;50.71038190474857
3206.0;27.0;60.65642983333333;59.724957833333335;452.7;84.41242114080052;-5.299164379413552;99.0;;91.6;8.090208302711284;;0.1021728515625;1.106689453125;0.0338134765625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.6;8.5;7.5;7.6;4.984259049748551;3.389351045776322;0.8890295262334557;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.984259049748551;up;8;0.01;50.71038190474857
3214.0;25.0;60.65648266666667;59.72504533333333;453.5;81.51285723218287;-4.45827976185732;99.0;;91.6;7.574734481017886;;0.0758056640625;0.95361328125;0.117431640625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;8.5;7.5;5.8;5.856089953558889;3.274919290811682;0.8208709230592229;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.856089953558889;up;8;0.01;50.71038190474857
3220.0;24.0;60.65652633333333;59.72512833333333;453.4;81.93822488676025;-5.634018571622457;99.0;;92.0;6.643122096020669;;0.0980224609375;0.9998779296875;0.082275390625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.0;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;6.8;7.4;7.0;5.476376947912423;3.1512721414078158;0.8275490704418192;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.476376947912423;up;8;0.01;50.71038190474857
3227.0;23.0;60.6565705;59.72521116666667;453.9;84.33636266910185;-3.3878385611443167;99.0;;92.0;6.677798901665138;;0.055419921875;1.02001953125;0.055908203125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.017857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;7.5;7.0;8.3;5.170904431527127;3.5072311967135916;0.8838514678373309;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.170904431527127;up;8;0.01;50.71038190474857
3234.0;23.0;60.6566175;59.725289833333335;455.1;83.26414493640014;-6.330134568963105;99.0;;92.0;6.7669352854264275;;0.105224609375;1.003662109375;0.0054931640625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.035714285714286;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.1;8.1;7.9;7.7;5.049984900907831;2.6372647455898868;0.8855678741324959;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.049984900907831;up;8;0.01;50.71038190474857
3240.0;23.0;60.65666216666666;59.72536433333333;455.3;79.2125296771336;-5.03482376695268;99.0;;92.0;6.421956481410136;;0.0863037109375;0.970947265625;0.151611328125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.053571428571429;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;8.1;6.7;6.4;4.906323480777302;2.5718659218560993;0.9476846015104327;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.906323480777302;up;8;0.01;50.71038190474857
3247.0;24.0;60.65671183333333;59.725437166666666;455.9;80.67975595427492;-5.178615266764455;99.0;;92.0;6.8085112255920555;;0.094482421875;1.0225830078125;0.1395263671875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.071428571428571;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;7.1;7.5;6.7;4.753058471157932;2.6140803634014214;0.9187976532991795;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.753058471157932;up;8;0.01;50.71038190474857
3254.0;25.0;60.65676233333333;59.72551583333333;456.3;82.14894923599985;-5.606424056535569;99.0;;92.0;7.0724940900784;;0.0989990234375;1.013916015625;-0.0546875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.089285714285714;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;6.8;8.3;6.7;4.50631729265924;1.860071826536235;0.852215893092984;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.50631729265924;up;8;0.01;50.71038190474857
3261.0;26.0;60.656808;59.72559733333333;456.1;75.87021387272928;-0.7137015091656068;99.0;;92.0;6.753556451622435;;0.0159912109375;1.120849609375;-0.175048828125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.107142857142858;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;7.6;10.2;5.8;4.994220188123229;0.6605992954219495;0.8196966411880425;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;15;0;0;0;-;0.0;0;0;up;0.0;0.0;4.994220188123229;up;8;0.01;50.71038190474857
3268.0;26.0;60.6568555;59.72568783333333;456.2;82.6454197783024;-5.805868658896464;99.0;;92.0;7.234215052933751;;0.093505859375;0.916748046875;0.072509765625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.125;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.7;7.6;10.2;7.2;4.840559329064152;0.41937063412889514;0.7972177334877332;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;15;0;0;0;-;0.0;0;0;up;0.0;0.0;4.840559329064152;up;8;0.01;50.71038190474857
3279.0;26.0;60.65692675;59.725829833333336;457.3;76.36437545802707;-7.2333777606529;99.0;;92.0;11.086792385200203;;0.1339111328125;1.0328369140625;-0.2083740234375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.142857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;7.4;8.8;7.2;4.614071235337123;0.6583308928235782;0.7078514349186243;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.614071235337123;up;8;0.01;50.71038190474857
3290.0;26.0;60.65698916666667;59.72597866666667;457.5;78.71550235463565;-5.915523212078158;99.0;;92.0;10.686385175858257;;0.100830078125;0.9564208984375;0.1524658203125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.160714285714286;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.7;9.8;7.2;5.196623646689903;-0.3476026191662942;0.6786746047555341;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.196623646689903;up;8;0.01;50.71038190474857
3297.0;27.0;60.65703033333333;59.72608283333334;457.5;79.81327813901588;-1.7453559778593186;99.0;;92.4;7.300115873114065;;0.0347900390625;1.12255859375;0.1986083984375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.178571428571429;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.7;8.1;7.2;5.652944336532426;-0.895423330255725;0.6775883832729402;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.652944336532426;up;8;0.01;50.71038190474857
3305.0;27.0;60.657072;59.7261885;457.9;76.21530570212539;-3.0881885076449795;99.0;;92.4;7.398750971898439;;0.0565185546875;1.0106201171875;-0.115478515625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.196428571428571;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;7.5;8.1;6.8;5.432694212287793;-0.9351711448048727;0.6022088634609482;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.432694212287793;up;8;0.01;50.71038190474857
3312.0;28.0;60.65710933333333;59.72629933333333;457.8;76.6990187354395;-9.68587611752564;99.0;;92.0;7.336745209824849;;0.182373046875;1.0531005859375;-0.01953125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.214285714285714;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;7.5;8.7;6.3;5.224797888230226;-0.4753996441233468;0.605479529629093;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;28.5;0.0;5.224797888230226;up;8;3.592898897931938;52.666271764500415
3319.0;27.0;60.65714783333333;59.726412833333335;458.0;74.76407164633883;-6.216696180666847;99.0;;92.4;7.530229167721116;;0.10986328125;0.9183349609375;-0.061279296875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.232142857142858;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;7.7;8.7;6.8;4.877358906872256;-0.18797270900836582;0.5550414109559061;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.877358906872256;up;8;0.01;52.666271764500415
3327.0;28.0;60.657183333333336;59.72652966666666;458.3;78.3068837746762;-3.5691603924853617;99.0;;92.4;7.499195017219294;;0.070068359375;1.030029296875;0.1724853515625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.25;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;7.7;9.2;7.1;4.691676241187997;-0.4215187650496986;0.5594026476682126;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.691676241187997;up;8;0.01;52.666271764500415
3334.0;28.0;60.65721933333333;59.726647;458.6;80.09219748467817;-5.791128435354098;99.0;;92.4;7.551773742047626;;0.1217041015625;1.177001953125;-0.1533203125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.267857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;8.1;9.2;7.1;4.334929227697421;-0.10751092404195556;0.5556849085137954;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.334929227697421;up;8;0.01;52.666271764500415
3342.0;28.0;60.657256;59.7267675;458.8;79.6207465141514;-4.295238356572087;99.0;;92.4;7.737619319210088;;0.08203125;1.07568359375;-0.028076171875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.285714285714286;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;8.1;9.2;5.6;3.9534624674734418;1.4288423442963918;0.5245804607679414;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.9534624674734418;up;8;0.01;52.666271764500415
3350.0;28.0;60.6572905;59.726889166666666;459.0;83.2376783745621;-2.5156681106944525;99.0;;92.4;7.668152532644261;;0.04833984375;1.0584716796875;0.0938720703125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.303571428571429;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.8;7.4;9.7;6.2;3.8514327170207547;1.8820771410699775;0.4960438241343921;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.8514327170207547;up;8;0.01;52.666271764500415
3357.0;28.0;60.6573225;59.72700983333333;459.0;83.04501559441161;-0.5151262643967826;99.0;;92.4;7.484590036607178;;0.009033203125;0.959716796875;0.0882568359375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.321428571428571;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.8;7.1;9.7;7.5;3.176504029024654;2.5196021455143316;0.4560817639103434;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.176504029024654;up;8;0.01;52.666271764500415
3364.0;27.0;60.657350666666666;59.727127;458.5;78.74332673179407;-7.297509337144647;99.0;;92.4;7.119249350262047;;0.1424560546875;1.0848388671875;-0.1358642578125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.339285714285714;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.7;8.3;8.3;7.6;2.5534841323405004;3.4843175834887714;0.5179492046569178;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.5534841323405004;up;8;0.01;52.666271764500415
3372.0;26.0;60.6573825;59.727241;458.6;80.84680513805118;-0.853428808493607;99.0;;92.4;7.157625389187462;;0.0140380859375;0.978271484375;0.0865478515625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.357142857142858;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;8.3;8.3;7.6;2.501655953558673;4.776331094936961;0.5507206293617051;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.501655953558673;up;8;0.01;52.666271764500415
3379.0;26.0;60.657415;59.727349;458.7;73.83398563027187;3.711599492034833;99.0;;92.4;6.913700641770459;;-0.06982421875;1.033203125;0.2896728515625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.375;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;8.1;7.9;6.8;2.2928514508521975;5.269325990739497;0.5958616896602855;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.2928514508521975;up;8;0.01;52.666271764500415
3386.0;25.0;60.65745;59.72745433333333;458.7;80.13873656913924;-4.665051379020538;99.0;;92.4;6.942442902774654;;0.0943603515625;1.1175537109375;0.1112060546875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.392857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;7.5;7.5;7.7;2.040725256565602;7.09987701495183;0.5807021115885732;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.040725256565602;up;8;0.01;52.666271764500415
3392.0;25.0;60.65748333333333;59.727558;458.5;84.71544886948044;-4.084166172009995;99.0;;92.4;6.763838792011271;;0.0760498046875;1.064453125;0.0616455078125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.410714285714286;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;8.7;7.2;7.7;1.6917397288052796;7.510234209497078;0.6325752018050609;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6917397288052796;up;8;0.01;52.666271764500415
3399.0;25.0;60.65752033333333;59.727661;458.4;81.97995644174335;-3.3424295865426203;99.0;;92.4;6.96672976961069;;0.06103515625;1.029541015625;0.133056640625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.428571428571429;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;8.7;7.9;7.2;2.1572774861105826;6.320989543783756;0.6812248403788669;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.1572774861105826;up;8;0.01;52.666271764500415
3406.0;24.0;60.657559;59.72775833333333;458.6;78.6342817213773;-3.1468778112394404;99.0;;92.4;6.835196421939579;;0.056396484375;1.0428466796875;0.1988525390625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.446428571428571;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;7.9;7.9;6.7;2.5281009297064587;6.832630819372132;0.6477270997652705;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.5281009297064587;up;8;0.01;52.666271764500415
3412.0;24.0;60.65759366666666;59.72785183333333;457.4;75.0969013638248;-0.2418740056812678;99.0;;92.4;6.395926141666409;;0.00439453125;1.0513916015625;0.279052734375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.464285714285714;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;7.9;7.4;6.7;2.619947381369813;6.739083191923594;0.6916489639228846;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.619947381369813;up;8;0.01;52.666271764500415
3419.0;24.0;60.657631;59.727943833333335;456.9;77.60009636238459;-4.671309020890334;99.0;;92.4;6.516069199132845;;0.096435546875;1.1424560546875;0.052734375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.482142857142858;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;7.7;7.1;7.0;2.83179646356343;7.111103167651311;0.7553163846361839;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.83179646356343;up;8;0.01;52.666271764500415
3426.0;25.0;60.657672833333336;59.7280345;456.6;87.84276837045806;-0.1717266188266578;99.0;;92.4;6.7933161625978835;;0.00341796875;1.086181640625;-0.014404296875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.5;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;8.3;7.1;7.1;3.4091538384726365;5.308790632193847;0.8118244431077057;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.4091538384726365;up;8;0.01;52.666271764500415
3433.0;25.0;60.65771683333333;59.728119666666665;456.6;80.79368628662522;-1.7482050324412357;99.0;;92.4;6.750995239295793;;0.03173828125;1.0452880859375;0.126708984375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.517857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;7.6;7.1;7.1;3.4288583442502887;5.0570320287324275;0.7741519709733242;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.4288583442502887;up;8;0.01;52.666271764500415
3439.0;25.0;60.657757;59.7282035;456.0;81.34094702898493;-7.993302610575114;99.0;;92.4;6.395862847431944;;0.154296875;1.0546875;-0.0328369140625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.535714285714286;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;7.6;8.1;7.1;3.232983445071551;4.3635369744440675;0.8073404269118891;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.232983445071551;up;8;0.01;52.666271764500415
3446.0;25.0;60.65780316666667;59.728293666666666;455.8;83.84836333709853;-2.3075802600782582;99.0;;92.4;7.113757658344842;;0.044677734375;1.0946044921875;0.1048583984375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.553571428571429;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;7.6;8.4;6.4;3.460151474718721;3.3936116515959815;0.7450888774622604;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.460151474718721;up;8;0.01;52.666271764500415
3453.0;25.0;60.657844;59.728384;455.5;80.2286631307291;-2.983708701880901;99.0;;92.4;6.7040962175233005;;0.0501708984375;0.9656982421875;0.1134033203125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.571428571428571;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.9;6.8;8.4;6.7;3.656715037665604;2.911144732078976;0.7285908858205691;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.656715037665604;up;8;0.01;52.666271764500415
3460.0;25.0;60.657887;59.72848233333333;455.4;83.33454292755023;-3.653829219845406;99.0;;92.4;7.1893767224018985;;0.06884765625;1.058837890625;0.0550537109375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.589285714285714;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.9;7.6;7.6;6.7;2.9871953055864497;3.9269740039585526;0.7152429735176498;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.9871953055864497;up;8;0.01;52.666271764500415
3467.0;25.0;60.657929;59.728581;455.8;83.87789685118369;-3.1976393528329154;99.0;;92.4;7.129453574581273;;0.061767578125;1.076904296875;0.07958984375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.607142857142858;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;8.8;8.5;6.3;2.9117869279344983;3.9777955433472636;0.6829793788081275;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.9117869279344983;up;8;0.01;52.666271764500415
3474.0;26.0;60.65796933333333;59.728682166666665;455.6;82.55529444639674;-3.805791410679389;99.0;;92.4;7.11443070067636;;0.0657958984375;0.995361328125;0.112060546875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.625;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;8.8;8.5;5.4;2.796868644716142;3.81872859506984;0.7023044448396025;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.796868644716142;up;8;0.01;52.666271764500415
3482.0;27.0;60.65801266666666;59.72878666666666;455.6;80.56543542381513;-0.188913909443257;99.0;;92.4;7.467633560076712;;-0.0020751953125;0.9774169921875;0.140869140625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;744.0;15.642857142857142;752.0;31.0;744.0;25.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;7.9;8.5;7.1;2.461594908801124;4.3092440613189975;0.658934524962336;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.461594908801124;up;8;0.01;52.666271764500415
